order_id,customer_id,car_id,credit_card_type,order_amount
490,644,724,jcb,97500
491,820,920,jcb,78000
492,286,324,jcb,67500
493,150,171,visa-electron,688500
494,621,697,jcb,273000
495,602,676,jcb,763800
496,385,435,jcb,105000
497,588,661,laser,123000
498,127,145,bankcard,900000
499,247,279,maestro,40500
500,553,622,jcb,292500
501,637,716,maestro,34500
502,608,683,bankcard,1620000
503,367,415,switch,121800
504,831,932,mastercard,37500
505,788,884,jcb,75000
506,131,149,laser,105000
507,667,749,jcb,405000
508,423,476,jcb,124500
509,880,985,maestro,1162500
510,738,829,mastercard,984000
511,854,957,jcb,78000
512,762,855,mastercard,205500
513,33,39,switch,37500
514,178,203,jcb,178500
515,255,288,jcb,116700
516,51,59,laser,495000
517,19,24,jcb,127500
518,661,742,china-unionpay,152400
519,223,253,maestro,130500
520,89,103,jcb,172500
521,38,45,jcb,127500
522,238,269,switch,2110800
523,23,28,jcb,120000
524,866,970,maestro,129000
525,46,54,jcb,119700
526,318,359,jcb,600000
527,640,720,jcb,126000
528,586,659,jcb,180000
529,475,534,mastercard,315000
530,174,197,jcb,597000
531,779,874,jcb,193800
532,429,483,americanexpress,108000
533,795,891,jcb,210000
534,826,927,switch,42000
535,589,662,jcb,118500
536,746,837,jcb,110400
537,774,869,jcb,810000
538,411,463,mastercard,90000
539,365,413,jcb,296700
540,607,682,diners-club-enroute,570000
541,101,116,china-unionpay,328500
542,152,173,diners-club-international,206700
543,248,280,jcb,145500
544,663,744,jcb,682500
545,344,388,visa-electron,1614900
546,274,310,jcb,658500
547,144,164,mastercard,82500
548,748,840,jcb,597600
549,536,603,switch,615000
550,340,384,visa-electron,840000
551,146,166,americanexpress,195000
552,104,119,laser,232500
553,489,550,laser,157500
554,402,453,switch,165000
555,315,356,jcb,173100
556,451,508,americanexpress,204000
557,761,854,instapayment,96000
558,835,937,maestro,60000
559,64,74,americanexpress,135000
560,130,148,jcb,126900
561,326,368,diners-club-us-ca,353100
562,695,780,jcb,105000
563,328,371,americanexpress,112500
564,274,311,jcb,1470000
565,880,986,jcb,239700
566,434,488,jcb,67500
567,735,825,jcb,165000
568,275,312,jcb,1880100
569,669,751,americanexpress,73500
570,710,796,jcb,219000
571,835,936,china-unionpay,72000
572,68,78,jcb,144600
573,458,516,switch,90000
574,802,900,jcb,615000
575,16,21,jcb,705000
576,260,294,mastercard,127500
577,171,194,jcb,180000
578,702,787,maestro,417000
579,283,320,switch,45000
580,322,364,jcb,96000
581,609,684,maestro,141000
582,317,358,jcb,388500
583,281,318,switch,99000
584,254,287,jcb,247800
585,568,639,jcb,189000
586,292,331,jcb,103500
587,807,905,laser,253200
588,517,581,jcb,207000
589,752,844,china-unionpay,259500
590,328,370,laser,262500
591,515,579,instapayment,283500
592,673,755,maestro,466200
593,214,243,visa-electron,659700
594,233,264,mastercard,112500
595,100,115,maestro,502500
596,513,576,visa-electron,600000
597,823,923,jcb,298500
598,648,729,diners-club-carte-blanche,75000
599,759,852,china-unionpay,292500
600,319,361,jcb,213000
601,339,383,jcb,900000
602,767,861,jcb,405000
603,226,256,china-unionpay,300000
604,722,811,visa-electron,217500
605,635,714,diners-club-enroute,120000
606,649,730,instapayment,75000
607,577,649,switch,69000
608,491,552,instapayment,45000
609,419,472,diners-club-enroute,165000
610,684,768,switch,1680000
611,102,117,jcb,73500
612,213,242,jcb,52500
613,70,80,mastercard,93300
614,757,850,maestro,165000
615,273,309,diners-club-us-ca,57000
616,395,445,jcb,88500
617,417,469,jcb,465000
618,548,616,jcb,79500
619,599,673,jcb,495000
620,208,236,jcb,142500
621,87,99,jcb,81000
622,552,621,switch,243000
623,470,529,switch,66000
624,865,969,americanexpress,495000
625,730,820,jcb,93300
626,507,570,jcb,186000
627,742,833,china-unionpay,167100
628,353,398,mastercard,255000
629,88,100,diners-club-carte-blanche,72300
630,785,881,china-unionpay,157500
631,758,851,laser,1050000
632,809,908,jcb,126000
633,141,160,jcb,63000
634,96,111,jcb,600000
635,682,765,jcb,123000
636,787,883,jcb,259500
637,293,332,jcb,106500
638,455,513,jcb,30000
639,222,252,mastercard,540000
640,594,667,jcb,198000
641,368,416,bankcard,401100
642,441,496,jcb,99000
643,509,572,mastercard,163500
644,67,77,diners-club-us-ca,135000
645,685,769,visa,195000
646,390,414,jcb,179700
647,625,703,maestro,171000
648,724,813,jcb,118500
649,570,641,visa-electron,184800
650,383,433,diners-club-carte-blanche,115500
651,107,123,jcb,217500
652,290,328,jcb,214500
653,210,238,mastercard,105000
654,819,919,diners-club-enroute,207900
655,750,842,diners-club-us-ca,208800
656,145,165,diners-club-carte-blanche,1275000
657,746,838,china-unionpay,650100
658,600,674,jcb,169200
659,687,771,jcb,168000
660,681,764,switch,1650000
661,357,404,china-unionpay,165000
662,153,174,diners-club-carte-blanche,43500
663,358,405,visa-electron,130500
664,452,509,diners-club-enroute,314700
665,227,257,jcb,49500
666,645,725,laser,78000
667,406,457,jcb,210000
668,711,798,diners-club-us-ca,246000
669,533,598,diners-club-enroute,115500
670,72,83,jcb,67500
671,474,533,jcb,885000
672,393,443,china-unionpay,132000
673,792,888,mastercard,345000
674,348,393,maestro,771300
675,871,975,jcb,255300
676,108,124,switch,224100
677,693,777,jcb,165000
678,54,63,maestro,75000
679,114,130,laser,48000
680,165,187,jcb,105000
681,464,523,diners-club-us-ca,285300
682,95,109,diners-club-carte-blanche,100500
683,65,75,jcb,352500
684,878,983,maestro,99000
685,377,426,jcb,213000
686,801,899,jcb,406500
687,555,624,jcb,58800
688,559,629,diners-club-carte-blanche,277500
689,444,501,switch,30000
690,283,321,maestro,75000
691,556,625,jcb,615000
692,295,334,jcb,157500
693,804,902,china-unionpay,1791600
694,751,843,china-unionpay,97500
695,662,743,switch,187500
696,92,106,china-unionpay,117300
697,826,926,visa,54000
698,833,934,solo,934500
699,702,788,mastercard,568500
700,714,802,jcb,137400
701,360,407,jcb,735000
702,844,946,laser,73500
703,190,216,jcb,79500
704,81,93,maestro,133500
705,148,168,jcb,133500
706,745,836,jcb,87000
707,228,258,mastercard,1373100
708,454,512,visa-electron,250800
709,630,709,jcb,95700
710,790,474,diners-club-carte-blanche,124500
711,851,953,visa-electron,480000
712,508,571,mastercard,726600
713,696,781,jcb,136500
714,363,411,jcb,172500
715,220,249,visa,78000
716,66,76,jcb,112500
717,298,337,maestro,112500
718,786,882,maestro,1740000
719,554,623,mastercard,1137900
720,873,978,solo,142500
721,154,175,switch,1005000
722,596,670,jcb,38400
723,269,305,mastercard,247500
724,712,800,maestro,127500
725,720,809,jcb,187500
726,495,556,bankcard,105000
727,333,376,jcb,1884300
728,36,43,diners-club-enroute,265500
729,613,688,bankcard,585000
730,855,958,jcb,133500
731,407,458,jcb,1005000
732,727,816,americanexpress,171000
733,616,692,jcb,105600
734,414,466,instapayment,405000
735,756,849,jcb,81000
736,257,291,maestro,77400
737,482,542,switch,899400
738,61,71,bankcard,207600
739,459,517,jcb,288000
740,263,297,visa,109500
741,362,409,china-unionpay,255000
742,782,877,jcb,108300
743,503,565,jcb,142500
744,622,698,jcb,97500
745,137,156,jcb,237000
746,686,770,jcb,142500
747,707,793,jcb,82500
748,845,947,maestro,414000
749,623,701,jcb,595800
750,578,650,diners-club-carte-blanche,157500
751,575,646,maestro,187500
752,416,468,mastercard,119700
753,302,342,switch,819000
754,567,637,visa-electron,98100
755,237,268,jcb,126300
756,620,696,visa,330000
757,522,586,jcb,360000
758,96,110,jcb,333300
759,670,752,mastercard,474000
760,224,254,jcb,412500
761,655,736,americanexpress,66000
762,651,732,visa,36000
763,688,772,mastercard,876000
764,794,890,bankcard,68700
765,542,610,americanexpress,323700
766,329,372,instapayment,75000
767,258,292,jcb,623100
768,272,308,jcb,84000
769,656,478,visa,114000
770,510,573,visa-electron,1320000
771,516,580,switch,375000
772,2,5,americanexpress,70500
773,847,949,instapayment,267000
774,167,189,switch,97500
775,528,593,jcb,267000
776,26,32,maestro,345000
777,811,910,jcb,144000
778,601,675,diners-club-us-ca,933600
779,119,136,diners-club-enroute,162900
780,725,814,diners-club-us-ca,362100
781,262,296,visa,1320000
782,276,313,visa,42000
783,401,452,china-unionpay,690000
784,195,222,bankcard,204000
785,397,447,switch,66600
786,341,385,jcb,840000
787,773,868,maestro,225000
788,399,450,laser,433500
789,182,207,jcb,1350000
790,497,558,jcb,990000
791,732,822,jcb,213300
792,398,448,visa-electron,315000
793,32,38,diners-club-enroute,150000
794,3,6,bankcard,105000
795,881,987,visa-electron,398400
796,421,474,china-unionpay,120000
797,769,863,jcb,112500
798,639,718,americanexpress,1070400
799,69,79,diners-club-carte-blanche,84000
800,400,451,jcb,1542900
801,494,555,switch,326400
802,266,300,mastercard,45000
803,297,336,mastercard,61500
804,374,423,switch,231000
805,444,500,jcb,76500
806,288,326,americanexpress,84000
807,198,225,mastercard,210000
808,581,653,china-unionpay,180000
809,466,525,bankcard,202500
810,63,73,americanexpress,885000
811,79,90,diners-club-carte-blanche,105000
812,550,619,switch,375000
813,465,524,diners-club-international,555000
814,350,395,diners-club-carte-blanche,570000
815,389,439,americanexpress,1467300
816,313,354,jcb,532500
817,234,265,switch,255000
818,88,101,switch,117000
819,240,272,switch,107100
820,192,218,visa-electron,1070100
821,773,867,diners-club-enroute,719700
822,572,643,jcb,162900
823,248,281,jcb,201000
824,372,421,americanexpress,141000
825,157,178,laser,202500
826,535,602,jcb,139500
827,191,217,diners-club-enroute,267600
828,308,348,visa-electron,97500
829,858,961,visa-electron,495000
830,354,399,jcb,217500
831,231,262,instapayment,214500
832,664,745,bankcard,43800
833,636,715,americanexpress,705000
834,840,386,jcb,75000
835,877,982,maestro,74100
836,150,170,jcb,250500
837,160,182,bankcard,121200
838,347,392,instapayment,217500
839,487,547,mastercard,133500
840,177,200,mastercard,358800
841,639,719,bankcard,958200
842,11,15,jcb,162000
843,25,30,jcb,202500
844,711,799,maestro,195300
845,872,977,bankcard,75000
846,299,338,jcb,202500
847,713,801,diners-club-international,186300
848,770,864,visa,960000
849,225,255,jcb,60000
850,57,66,visa-electron,244500
851,853,956,jcb,129000
852,497,559,jcb,405000
853,463,522,jcb,85500
854,330,373,jcb,1035000
855,78,89,diners-club-enroute,243000
856,603,677,mastercard,236400
857,760,853,jcb,127500
858,287,325,diners-club-us-ca,225000
859,606,681,jcb,225000
860,428,482,maestro,187500
861,264,298,switch,61500
862,827,928,diners-club-carte-blanche,217500
863,485,545,jcb,150000
864,280,317,laser,184500
865,242,274,visa-electron,178800
866,25,31,jcb,375000
867,426,480,bankcard,76500
868,294,333,jcb,779700
869,780,875,diners-club-carte-blanche,112500
870,728,818,jcb,329700
871,612,687,jcb,105300
872,882,988,mastercard,285000
873,289,327,china-unionpay,229800
874,711,797,jcb,82500
875,584,656,china-unionpay,195000
876,569,640,jcb,339300
877,388,438,jcb,1095000
878,303,343,laser,81000
879,261,295,jcb,1710000
880,375,424,switch,78000
881,613,689,laser,510000
882,13,17,jcb,190200
883,372,420,diners-club-us-ca,43500
884,849,951,visa-electron,496800
885,185,210,jcb,780000
886,265,299,jcb,93900
887,538,605,jcb,43500
888,631,710,jcb,232500
889,597,671,diners-club-enroute,36000
890,810,909,jcb,216000
891,27,33,jcb,209400
892,812,911,jcb,174900
893,336,379,visa-electron,117300
894,155,176,diners-club-enroute,37500
895,121,138,china-unionpay,85500
896,52,61,switch,801000
897,433,487,jcb,390000
898,883,989,jcb,420300
899,478,537,jcb,69000
900,117,134,maestro,538500
901,764,857,americanexpress,106500
902,123,140,switch,297000
903,888,994,jcb,795000
904,800,898,jcb,63000
905,871,976,jcb,55500
906,530,595,china-unionpay,118500
907,492,553,jcb,243600
908,232,263,americanexpress,210000
909,568,638,mastercard,540000
910,739,830,jcb,21000
911,793,889,mastercard,277500
912,212,241,jcb,215100
913,356,403,diners-club-international,67500
914,7,10,jcb,298500
915,424,477,maestro,127500
916,736,826,maestro,160500
917,470,75,switch,195000
918,887,993,jcb,69000
919,838,940,visa-electron,31500
920,689,773,jcb,190500
921,505,567,jcb,495000
922,818,918,jcb,145500
923,136,155,jcb,186000
924,734,824,jcb,233100
925,859,962,jcb,570000
926,671,753,switch,247500
927,629,707,jcb,60000
928,668,750,jcb,327000
929,159,181,jcb,138000
930,514,577,maestro,43500
931,821,921,jcb,56700
932,266,301,diners-club-enroute,85500
933,61,70,jcb,104400
934,824,924,bankcard,283500
935,704,790,jcb,94500
936,48,56,jcb,62100
937,540,607,maestro,750000
938,361,408,jcb,360900
939,143,163,diners-club-enroute,109500
940,31,37,mastercard,840000
941,825,925,maestro,847500
942,236,267,bankcard,97800
943,525,590,jcb,525000
944,327,369,jcb,1110000
945,351,396,visa,391500
946,239,270,jcb,88500
947,369,417,instapayment,774600
948,439,494,visa,825000
949,118,135,mastercard,111000
950,76,87,jcb,1187400
951,73,84,instapayment,172500
952,776,871,jcb,190500
953,718,806,china-unionpay,322500
954,701,786,jcb,53700
955,381,431,jcb,1169250
956,654,735,diners-club-carte-blanche,58200
957,34,41,jcb,167400
958,331,374,visa-electron,139500
959,796,892,bankcard,49500
960,349,394,jcb,890100
961,723,812,jcb,96000
962,149,169,jcb,690000
963,86,98,mastercard,294000
964,207,235,laser,555000
965,666,747,jcb,122400
966,574,645,switch,225000
967,676,759,jcb,156000
968,642,722,mastercard,463800
969,628,706,visa-electron,244500
970,728,817,switch,52500
971,221,251,jcb,1838700
972,579,651,americanexpress,222000
973,719,808,jcb,132000
974,839,941,visa-electron,210000
975,562,632,jcb,382500
976,98,113,jcb,210000
977,533,599,americanexpress,270000
978,10,14,jcb,450000
979,504,566,jcb,99000
980,321,363,jcb,780000
981,12,16,visa-electron,179700
982,799,895,jcb,195000
983,156,177,jcb,126000
984,50,58,visa-electron,67500
985,170,193,visa,270000
986,408,459,jcb,67500
987,665,746,visa-electron,61500
988,241,273,jcb,93300
989,169,192,jcb,195000
990,515,578,solo,1455000
991,650,731,diners-club-us-ca,201000
992,177,201,bankcard,97500
993,111,127,china-unionpay,78000
994,219,248,maestro,112500
995,4,7,china-unionpay,525000
996,203,230,diners-club-enroute,216000
997,161,183,switch,309300
998,641,721,jcb,297000
